ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
885,Join the Hillary team now and come to the Jefferson County phone bank tomorrow from 6-8 at Bliss Studio in Fairfield!,Hillary Clinton,FAVOR,"∀x ((is part of the Hillary team(x) ∧ is Hillary Clinton(x)) → (∃y (invites y to the Jefferson County phone bank(y, x)))) → support",∃x (encourages joining(x) ∧ is in support of(x) ∧ is Hillary Clinton(x)) → support,∀x (is Hillary Clinton(x) → is a supporter of Hillary Clinton(x)) → support,"∃x (is part of the Hillary team(x) ∧ is Hillary Clinton(x) ∧ ∃y (invites y to the Jefferson County phone bank(y, x))) → support"
886,"Mining is where all the money is but our ""Leader"" says otherwise #ArrestObama #RedNationRising #OperationBendOver #NoSanctuary",Hillary Clinton,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬is mentioned(x) ∧ x=is Clinton) → neutral,Not Refer → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral
887,I wish #OliviaPope could run @HillaryClinton 's campaign... #Scandal #livisreal,Hillary Clinton,AGAINST,"∀x (wishes y(x, is Hillary Clinton) → ∃y (runs y's campaign(is Olivia Pope, y))) → support","epresses a wish(is Olivia Pope(x) runs y's campaign(x,is Hillary Clinton(y))) → support",∀x (is a political figure(x) ∧ is a campaign(x) → is run by Olivia Pope(x) ∧ is supported(x)) → support,"∀x (wishes(x, is Hillary Clinton) → ∃y (runsCampaign(is Olivia Pope, y, is Hillary Clinton))) → Support"
888,"Liberal's, why ARE you so intolerant?!? Why were your parents so intolerant? And their parents? #UniteBlue",Hillary Clinton,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (is a liberal(x) → is intolerant(x) ∧ is a parent(x) ∧ is a grandparent(x)) ∧ ∀x (is supportive of Hillary Clinton(x) → ¬is intolerant(x)) → support,∀x (is liberal(x) → (is intolerant(x) ∧ is parent(x) ∧ is grandparent(x))) ∧ ∀x (is supportive of Hillary Clinton(x) → ¬is intolerant(x)) → neutral
889,@CNN One would hope everyone would be fired up over such a blatant lie,Hillary Clinton,AGAINST,∀x (is a blatant lie(x) → is opposed(is Hillary Clinton(x))) → opposed,∃x(is a lie(x) ∧ causes being fired up(x)) ∧ ∀y(is everyone(y)) ∧ ¬∃z(is Hillary Clinton(z)) → neutral,∀x (is a lie(x) → ¬is Hillary Clinton(x)) → opposed,∀x (is a lie(x) → ¬supports Hillary Clinton(x)) → opposed
890,Hillary gave her first big interview. Did she talk about the issues? Did she rally the left? Nope. Total dud. #Bernie2016,Hillary Clinton,AGAINST,∀x (is Hillary Clinton(x) → (is a dud(x) ∧ ¬talks about the issues(x) ∧ ¬rallies the left(x))) → opposed,is an interview(is Hillary Clinton(x)) → is a dud(is an interview(x)) ∧ supports y(is Bernie Sanders(x)) → opposed,∀x (is Hillary Clinton(x) ∧ gave an interview(x) ∧ was a disappointment(x) → is opposed(x)) → opposed,∀x (is Hillary Clinton(x) ∧ gave an interview(x) ∧ was a disappointment(x) → is opposed(x)) → opposed
891,"#Clintonemails are just a prelude of what her presidency could be if elected, a myrad of scandals @GOP @FloridaGOP @marcorubio",Hillary Clinton,AGAINST,∀x ((is Hillary Clinton(x) ∧ is associated with scandals(x)) → is opposed(x)) → opposed,"∃x(is a scandal(x) ∧ refers to #Clintonemails(x) ∧ is a presidency(is Clinton) → is opposed to y(x, is Clinton)) → opposed",∀x (is Hillary Clinton(x) → ¬is a presidency(x) ∨ ¬is an email(x) ∨ is a scandal(x)) → opposed,∃x (is a scandal(x) ∧ is associated with Hillary Clinton(x) ∧ is a presidency(x) → is opposed(x)) → opposed
892,@CNN and CNN proved they are not a legitimate news organization by not calling her out about all her lies. #JournalismIsDead,Hillary Clinton,AGAINST,"∀x ((is a news organization(x) ∧ lies(Hillary Clinton)) → (¬calls out(x, Hillary Clinton) → ¬is legitimate(x))) ∧ Journalism is dead → opposed",∃x (lies(x) ∧ is the target(x) ∧ ¬is called out(x) ∧ is opposed(x)) → opposed,∀x (is a lie(x) ∧ is CNN(x) ∧ ¬is a legitimate news organization(x) → is opposed(x)) → opposed,"∀x ((is a news organization(x) ∧ lies(Hillary Clinton)) → (¬calls out(x, Hillary Clinton) → ¬is legitimate(x))) ∧ Journalism is dead → opposed"
893,We stand with the great #Baltimore mayor! Fire all the Crooks in Uniform! @MayorSRB #FreddieGray #hannity @donlemon #BlueWall,Hillary Clinton,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target Hillary Clinton(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral
894,HRC is delusional in addition to being a pathological liar. 1%er to the extreme.,Hillary Clinton,AGAINST,is opposed(Hillary Clinton) → opposed,"∃x(is the target Hillary Clinton(x) ∧ (is described as delusional(x) ∨ is described as a liar(x) ∨ is described as etreme(x))) → has an opposed attitude towards y(sentence, Hillary Clinton) → opposed",∀x (is delusional(x) ∧ is a liar(x) ∧ is a 1%er(x) → ¬G(x)) → opposed,∃x (is Hillary Clinton(x) ∧ (is described as delusional(x) ∨ is described as a liar(x) ∨ is described as extreme(x))) → opposed
895,This is the 3rd time in U.S. that Republicans has a vacuum of presidential leadership.,Hillary Clinton,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬(is a leader(x) ∧ is a Republican(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (is a leader(x) ∧ is a Republican(x) → ¬is Hillary Clinton(x)) → neutral
896,'Hilary is not electable' then you stand no chance @realDonaldTrump #carnivalbarker,Hillary Clinton,AGAINST,∀x ((is electable(x) → stands no chance(x)) ∧ is Hillary Clinton(x)) → opposed,∃x(is Hillary Clinton(x) ∧ ¬is electable(x)) → opposed,¬is electable(x) → stands no chance(x) → opposed,∃x (is Hillary Clinton(x) ∧ ¬is electable(x)) → opposed
897,"If Hillary Clinton is elected president in 2016, this nation will surely experience unprecedented destruction.",Hillary Clinton,AGAINST,"∀x (is elected as y(x, 2016) → causes destruction(this nation)) → is opposed(Hillary Clinton) → opposed","∃x (is elected president(x) ∧ x=Hillary Clinton) → eperiences destruction(is the nation) ∧ is opposed to y(speaker, Hillary Clinton) → opposed",∀x (is elected president(x) → causes destruction(x)) → opposed,"∃x (is elected president(x, 2016) ∧ x=Hillary Clinton) → experiences destruction(this nation) ∧ is opposed(speaker, Hillary Clinton) → opposed"
898,"@HillaryClinton : ""Change religious beliefs"" to accommodate the violence of abortion?! #WhyI'mNotVotingForHillary",Hillary Clinton,AGAINST,∀x ((is Hillary Clinton(x) ∧ suggests changing religious beliefs(x) ∧ accommodates the violence of abortion(x)) → is opposed(x)) → opposed,criticizes(Hillary Clinton) ∧ ∃x (wants to change beliefs(x) ∧ accommodates abortion(abortion)) → opposed,∀x (is Hillary Clinton(x) ∧ supports abortion(x) ∧ suggests changing religious beliefs(x) → is opposed(x)) → opposed,∀x (is Hillary Clinton(x) ∧ suggests changing religious beliefs(x) ∧ accommodates the violence of abortion(x) → is opposed(x)) → opposed
899,Voting Republican in 2016 gets you so much more than a free cellphone! #Election2016,Hillary Clinton,AGAINST,∀x ((voted Republican in 2016(x) → gets a free cellphone(x)) → is opposed to Hillary Clinton(Hillary Clinton)) → opposed,"∀x (votes for y(x,is Republican) → gets benefits(x)) ∧ ∀x (votes for y(x,is Democratic) → ¬gets benefits(x)) ∧ is Democratic(is Hillary Clinton) → opposed",∀x (votes Republican(x) → ¬is Hillary Clinton(x)) → opposed,∀x ((voted Republican in 2016(x) → gets benefits(x)) ∧ is Democratic(Hillary Clinton) → opposed
900,@HillaryClinton had a Legal obligation to prevent the destruction (preserve) Gov't & related documents (email). She didn't.,Hillary Clinton,AGAINST,had a legal obligation(HillaryClinton) ∧ had to preserve government and related documents (email)(HillaryClinton) ∧ didn't fulfill the obligation(HillaryClinton) → opposed,∃x (has an obligation(x) ∧ ¬fulfills an obligation(x) ∧ is Hillary Clinton(x)) → opposed,∀x (has a legal obligation(x) ∧ ¬preserves documents(x) → is opposed(x)) → opposed,∀x (has a legal obligation(x) ∧ has to preserve government and related documents(x) ∧ ¬fulfills the obligation(x) → opposed(x))
901,"@3_Card_Monty : I believe the title would be ""First Lord"". Let THAT sink in!! #PJNET",Hillary Clinton,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,"∀x (¬is mentioned(x) → ¬is the target (""Hillary Clinton"")(x)) → neutral",∀x (is a title(x) ∧ is a lord(x) → is supported(x)) → support,∀x (is mentioned(x) → is Hillary Clinton(x)) → Support
902,@Independent Maybe it's his last name? Or maybe he's a bonafide racist with a militia membership. Lol. #Tattoos,Hillary Clinton,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Hillary Clinton""(x)) → neutral",∀x (¬is mentioned(x) ∧ ¬is referenced(x) → is neutral(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral
903,"You know, when you talk bad about Hillary, in a sense, you're talking bad about me.",Hillary Clinton,FAVOR,"∀x (talks bad about y(x, Hillary Clinton) → talks bad about y(x, is the speaker)) → support","∀x,y (talks bad about y(x,Hillary Clinton) → talks bad about y(x,is the speaker(x))) → support","∀x (speaks negatively about y(x, is Hillary Clinton) → has a positive attitude towards y(x, is Hillary Clinton)) → support","∀x (talks bad about y(x, Hillary Clinton) → talks bad about y(x, is the speaker)) → support"
904,"I will give the Jewish state all the support to vanquish Hamas & if that means killing 200,000 Gazans, than so be it. -",Hillary Clinton,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬(M(x) ∨ R(x)) → x ≠ is Clinton) → neutral,Not Refer → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral
905,Why did you lie about the #Benghazi subpoena? @HillaryClinton No wonder no one trusts you.,Hillary Clinton,AGAINST,"∀x (lied about y(x, Hillary Clinton) → ¬is trusted(Hillary Clinton)) → opposed",∃x (lied(x) ∧ is Hillary Clinton(x)) ∧ ¬is trusted(x) → opposed,∀x (lied(x) ∧ is subpoenaed(x) → ¬is trusted(x)) → opposed,"∀x (lied about subpoena(x, Hillary Clinton) → ¬is trusted(Hillary Clinton)) → opposed"
906,"@JoanOfArgghh I won't use the c-word, so I'll just say that everything Clinton does is a ""cunning stunt"". #HillaryonCNN",Hillary Clinton,AGAINST,"∀x (is a person(x) ∧ refers to y(x, Hillary Clinton) → is a cunning stunt(x)) → is opposed(Hillary Clinton) → opposed",∃x (is an action(x) ∧ is Clinton(x) ∧ is a stunt(x)) → is opposed(is Clinton) → opposed,∀x (is Hillary Clinton(x) → is a cunning stunt(x)) → is opposed(x) → opposed,∀x (is Hillary Clinton(x) → is a cunning stunt(x)) → is opposed(x) → opposed
907,Controlling #illegalimmigration is Now Racist According to @ChrisCuomo #NewDayCNN Let's Bash #Trump ALL Day AGAIN #morningjoe,Hillary Clinton,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬is mentioned(x) → ¬is the target(x)) → neutral,∀x (is a hashtag(x) ∧ is a mention(x) ∧ is a reference to a political figure(x) → ¬is a neutral statement(x)) → neutral,∀x (is mentioned(x) → is not Hillary Clinton(x)) → neutral
908,Vow today to fight the #FirstFamilyOfCorruption .@billclinton .@hillaryclinton & keep her out of office #independents #tcot,Hillary Clinton,AGAINST,∀x ((is Hillary Clinton(x) ∧ is in office(x))) → opposed,∃x (is fought(x) ∧ is kept out of office(x) ∧ is Hillary Clinton(x)) → opposed,∀x (is a Clinton(x) → ¬is kept out of office(x) ∧ ¬is fought(x)) → opposed,∀x ((is Hillary Clinton(x) ∧ is in office(x)) → opposed)
909,During ClintonNo.1 prez stint all we heard was 'right wing conspiracy' -it's starting again,Hillary Clinton,AGAINST,∀x ((is a presidency(x) ∧ is mentioned(x) ∧ is a right wing conspiracy(x)) → is opposed(x)) → opposed,"∃x(refers to y(x,""Clinton"") ∧ is president(x) ∧ ∃y(faces conspiracy claims(y) ∧ refers to y(sentence, y))) → is opposed(Hillary Clinton) → opposed",∀x (is a president(x) ∧ is Hillary Clinton(x) → ¬is a right-wing conspiracy(x)) → neutral,"∃x (refers to Hillary Clinton(x) ∧ is president(x) ∧ ∃y (faces conspiracy claims(y) ∧ refers to y(sentence, x))) → opposed"
910,Jeb Bush says Americans should work longer hours. I'll do just that... TO ELECT HILLARY CLINTON!,Hillary Clinton,FAVOR,∀x ((suggests working longer hours(x) → intends to work longer hours(x)) ∧ intends to work longer hours(x)) → support,is the speaker(x) → (works longer hours(x) → elects(is the target(x))) → support,∀x (is Hillary Clinton(x) → works longer hours(x) → elects Hillary Clinton(x)) → support,∀x (is the speaker(x) → (suggests working longer hours(x) → intends to work longer hours(x) → elects Hillary Clinton(x))) → support
911,@AC360 asked @realDonaldTrump the tough questions. Too bad @CNN didn't ask @HillaryClinton the tough questions.,Hillary Clinton,AGAINST,"∀x (asked y the tough questions(x, @AC360) ∧ is tough questions(x)) → is opposed(Hillary Clinton) → opposed",∃x(is Hillary Clinton(x) ∧ ¬is asked tough questions(x) ∧ is criticized(CNN)) → opposed,¬(is CNN(x) ∧ was asked tough questions(x)) → ¬is Hillary Clinton(x) → opposed,∃x (is Hillary Clinton(x) ∧ ¬is asked tough questions(x) ∧ is criticized(CNN)) → opposed
912,@HillaryClinton : Women deserve a better candidate for the HIGH HONOR of first woman President. We ALL do!,Hillary Clinton,AGAINST,∀x ((is a candidate(x) ∧ is the first woman President(x)) → deserves the high honor(x)) ∧ is Hillary Clinton(Hillary Clinton) → opposed,∃x (is a candidate(x) ∧ is a woman(x) ∧ is President(x) ∧ is Hillary Clinton(x) ∧ ¬deserves better(x)) → opposed,∀x (is Hillary Clinton(x) ∧ is a woman President(x) → ¬does not deserve something(x)) → opposed,∀x ((is a candidate(x) ∧ is the first woman President(x)) → deserves the high honor(x)) ∧ is Hillary Clinton(Hillary Clinton) → opposed
913,@HillaryNews #GoKatie Ted you're not going to be President! #HillaryAllTheWay #GayMarriageisLegal #LGBT #GLAAD #PFLAG,Hillary Clinton,FAVOR,∀x ((is Hillary Clinton(x) ∧ gay marriage is legal) → is supported(x)) → support,∃x (epresses support(x) ∧ is Hillary Clinton(x)) ∧ ∃x (epresses support for gay marriage/LGBT rights(x)) → support,∀x (is Hillary Clinton(x) ∧ is a presidential candidate(x) → is supported(x) ∧ is a member of the LGBT community(x)) → support,∀x ((is Hillary Clinton(x) ∧ is presidential candidate(x)) → (is supported(x) ∧ supports LGBT rights(x))) → support
914,"I stand with @HillaryClinton I know she is for women, poor,children, middle class and GUN CONTROL.",Hillary Clinton,FAVOR,supports someone(Hillary Clinton) ∧ (is for women(Hillary Clinton) ∧ is for the poor(Hillary Clinton) ∧ is for children(Hillary Clinton) ∧ is for the middle class(Hillary Clinton) ∧ is for gun control(Hillary Clinton)) → support,"stands with(x) ∧ knows(x, is for y(is Clinton, is gun control)) → support",∀x (is Hillary Clinton(x) ∧ advocates for women(x) ∧ advocates for the poor(x) ∧ advocates for children(x) ∧ advocates for the middle class(x) ∧ advocates for gun control(x)) → support,"supports(Hillary Clinton) ∧ (advocates for(Hillary Clinton, women) ∧ advocates for(Hillary Clinton, poor) ∧ advocates for(Hillary Clinton, children) ∧ advocates for(Hillary Clinton, middle class) ∧ advocates for(Hillary Clinton, gun control)) → support"
915,"@NoahCRothman ""Everything I did was permitted."" -HRC. ""If God is dead, all things are permitted"" -Dostoyevsky. #tcot",Hillary Clinton,AGAINST,∀x (claims that everything they did was permitted(x) → is opposed(x)) → opposed,is quoted(is Clinton) ∧ (is quoted(is Clinton) → implies permission without limits(is Clinton)) ∧ (is quoted(is Dostoyevsky) ∧ implies permission without limits(is Dostoyevsky)) → opposed,∀x (is a statement made by Hillary Clinton(x) ∧ is a statement that implies permissiveness(x) → is a neutral statement(x)) → neutral,∀x (is a statement made by Hillary Clinton(x) ∧ implies permissiveness(x) → is opposed(x)) → opposed
916,#EpicLiberalFail Hilary lied about Banghazi and is caught on audio biahahaha #p2 #uniteblue #libcrib #libtards,Hillary Clinton,AGAINST,is opposed(Hillary Clinton) → opposed,∃x (lied(x) ∧ was caught(x) ∧ is the target(x)) → is opposed(x) → opposed,∀x (lied(x) ∧ was caught on audio(x) → has a negative attitude towards Hillary Clinton(x)) → opposed,∃x (lied(x) ∧ was caught(x) ∧ is the target(x) ∧ has a negative attitude towards Hillary Clinton(x)) → opposed(x)
917,Enjoyed @jamiaw article on feminism + @hillaryclinton.We are building campaign that engages ppl through an intersectional lens,Hillary Clinton,FAVOR,∃x (is enjoyed(x) ∧ is an article(x) ∧ is about feminism(x) ∧ is Hillary Clinton(x) ∧ is a campaign(x) ∧ engages people through an intersectional lens(x)) → support,"is enjoyed(is an article(is about feminism(x), is about Hillary Clinton(x))) ∧ is building a campaign(x) ∧ engages people through an intersectional lens(x) → support",∀x (is enjoyed(x) → (is feminism(x) ∧ is Hillary Clinton(x))) ∧ ∀x (is Hillary Clinton(x) → is supported(x)) → support,∃x (is enjoyed(x) ∧ is an article(x) ∧ is about feminism(x) ∧ is about Hillary Clinton(x) ∧ is a campaign(x) ∧ engages people through an intersectional lens(x)) → support
918,GW Bush gives $100K speech to wounded vets...then sells uranium to Russia. Oh wait.,Hillary Clinton,NONE,(sells uranium to Russia(Hillary Clinton) ∧ sells uranium to Russia(x)) → is opposed(Hillary Clinton) → opposed,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target (""Hillary Clinton"")(x)) → neutral",∀x (¬M(x) → ¬is Hillary Clinton(x)) → neutral,∀x (sells uranium to Russia(x) → is opposed(x)) → opposed
919,@_Holly_Renee I want to fav this tweet....cause it's hilarious. But I give no support to #HillaryClinton,Hillary Clinton,AGAINST,∀x ((is funny(x) ∧ ¬is supported(is Hillary Clinton(x)))) → opposed,∃x(is a tweet(x) ∧ is hilarious(x)) ∧ ¬is supported(is Hillary Clinton(x)) → opposed,"∀x (is a political figure(x) ∧ supports y(x, y) → ¬is hilarious(y)) → opposed",∀x (is a tweet(x) ∧ is hilarious(x) ∧ ¬is supported(is Hillary Clinton)) → opposed
920,GOP Busted Trey Gowdy proved their #Benghazi hearings are politically motivated when he leaked documents to the press,Hillary Clinton,AGAINST,"∀x (leaked y(Trey Gowdy, x) ∧ (is a hearing(x) ∧ is about Benghazi(x)) ∧ is politically motivated(x)) → is opposed(Hillary Clinton) → opposed",is politically motivated(GOP Benghazi hearings) ∧ leaked documents(Trey Gowdy) → ¬is objective(GOP Benghazi hearings) ∧ ¬is Hillary Clinton(Clinton) → opposed,∀x (leaked documents to the press(x) ∧ is politically motivated(x) → ¬is Hillary Clinton(x)) → neutral,"∀x (leaked documents(y, x) ∧ (is a hearing(x) ∧ is about Benghazi(x)) ∧ is politically motivated(x)) → is opposed(Hillary Clinton) → opposed"
921,"@Chairmnoomowmow @DrMartyFox I'm on team ""Anyone other than Hillary",Hillary Clinton,AGAINST,∀x (is a person(x) → is opposed to Hillary Clinton(x)) → opposed,"∃x(is the speaker(x) ∧ ∀y(is a candidate(y) → (y ≠ is Hillary Clinton(x) → is opposed to y(x,y)))) → support",∀x (is on a team(x) ∧ opposes Hillary Clinton(x) → ¬is Hillary Clinton(x)) → opposed,∀x (is a person(x) → is opposed to Hillary Clinton(x)) → opposed
922,@HillaryClinton Are those women #BillClinton's next targets for assault? #MonicaLewinsky #WarOnWomen #HillaryClinton #tlot,Hillary Clinton,AGAINST,∀x ((is a tweet(x) ∧ mentions the target(x)) → makes negative accusations(x)) → is opposed(Hillary Clinton) → opposed,Not Refer → neutral,Not Refer → neutral,∀x ((is a tweet(x) ∧ mentions the target(x)) → makes negative accusations(x)) → is opposed(Hillary Clinton) → opposed
923,Trey Gowdy proved their #Benghazi hearings are politically motivated when he leaked documents to the press,Hillary Clinton,AGAINST,"∀x (leaked y(Trey Gowdy, x) ∧ is politically motivated(#Benghazi hearings)) → is opposed(Hillary Clinton) → opposed",is politically motivated(Benghazi hearings) ∧ leaks documents(Trey Gowdy) → opposes(Hillary Clinton) → opposed,∀x (is politically motivated(x) ∧ leaked documents to the press(x) → ¬is Hillary Clinton(x)) → opposed,"∀x (is politically motivated(x) ∧ leaked documents(Trey Gowdy, x) → is opposed(x, Hillary Clinton)) → opposed"
924,you can't bitch at me for donating to Dems. Only way to get business done with them is to grease the skids #bribe #paytoplay,Hillary Clinton,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,"∃x(is a Democrat(x) ∧ involves corruption(x)) → has an opposed attitude towards y(sentence, Hillary Clinton) → opposed",Not Refer → neutral,∃x (is a Democrat(x) ∧ involves corruption(x)) → has an opposed attitude towards Hillary Clinton
925,People should and do trust me. -woman who also denied getting a subpoena Trey Gowdy served her before she deleted emails,Hillary Clinton,AGAINST,∀x ((denied receiving a subpoena from Trey Gowdy(x) ∧ deleted emails(x)) → is opposed(x)) → opposed,∃x (is a woman(x) ∧ was served a subpoena by Trey Gowdy(x) ∧ denied getting a subpoena(x) ∧ deleted emails(x) ∧ people should trust(x) ∧ is Hillary Clinton(x)) → opposed,∀x (deleted emails(x) ∧ ¬was served a subpoena(x) → ¬is trustworthy(x)) → opposed,∃x (is Hillary Clinton(x) ∧ (denied receiving a subpoena from Trey Gowdy(x) ∧ deleted emails(x) ∧ people should trust(x))) → opposed
926,@iaaronmitch Right now I think we're all sending special thanks to Donald Trump.,Hillary Clinton,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (is thanked(x) → is Donald Trump(x)) ∧ ¬∃x(is mentioned(x) ∧ is Hillary Clinton(x)) → neutral,∀x (is thanked(x) ∧ is Donald Trump(x) → ¬is Hillary Clinton(x)) → neutral,∀x (is thanked(x) → is Donald Trump(x)) ∧ ¬∃x(is mentioned(x) ∧ is Hillary Clinton(x)) → neutral
927,@peddoc63 @steph93065 @ChrisHollyMusic she's needs an Orange pantsuit! Permanently! #hillaryforprison #wakeupamerica #pjnet,Hillary Clinton,AGAINST,∀x (is Hillary Clinton(x) → (should wear an orange pantsuit permanently(x) ∧ should be imprisoned(x))) → opposed,∃x (wears orange pantsuit(x) ∧ goes to prison(x) ∧ is Hillary Clinton(x)) → is opposed(x) → opposed,∀x (is Hillary Clinton(x) → ¬should wear an orange pantsuit(x) ∧ ¬is in prison(x)) → opposed,∀x (is Hillary Clinton(x) → (should wear an orange pantsuit permanently(x) ∧ should be imprisoned(x))) → opposed
928,hey @HillaryClinton when you LIED about the lack of a subpoena...you REALLY thought you wouldn't get caught? #LIAR #Corruptocrat,Hillary Clinton,AGAINST,∀x ((HillaryClinton) → (lied(x) ∧ is corrupt(x) ∧ thought they wouldn't get caught(x))) → opposed,∃x (lied(x) ∧ was subpoenaed(x) ∧ is called a liar(x) ∧ is called corrupt(x) ∧ x=Hillary Clinton) → opposed,∀x (lied(x) ∧ is corrupt(x) ∧ is a politician(x) → is opposed(x)) → opposed,∀x ((HillaryClinton) → (lied(x) ∧ is corrupt(x) ∧ thought they wouldn't get caught(x))) → opposed
929,"@HillaryClinton lies just for the fun of it, its CRAZY!!!!! #NoHillary #WhyImNotVotingForHillary",Hillary Clinton,AGAINST,"∀x (lies about y(x, Hillary Clinton) → is opposed to Hillary Clinton(x)) → opposed",∃x (is Hillary Clinton(x) ∧ (lies(x) ∧ lies for fun(x))) ∧ is opposed(x) → opposed,∀x (lies(x) ∧ does something for fun(x) → is opposed(x)) → opposed,"∀x (lies for fun(x, Hillary Clinton) → is opposed to Hillary Clinton(x)) → opposed"
930,@murphymike @blakehounshell @ScottFConroy let's see jebs emails from 2000 when he helped his idiot brother steal the presidency,Hillary Clinton,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,"∀x (¬is mentioned(x) ∧ is the target (""Hillary Clinton"")(x)) → neutral",∀x (¬(is Jeb Bush(x) ∧ is Bush's brother(x) ∧ is the presidency(x) ∧ is stealing(x)) → ¬H(x)) → neutral,"∀x (¬(mentions(x) ∧ targets(x, ""Hillary Clinton"")) → neutral"
931,I BLOCKED 2 Liberals Today!..A Very Good Thursday! #GODBLESSTHEUSA #HardCoreAmericanConservative #2A #NRA #ArticleV #NoMoreBushes,Hillary Clinton,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬is mentioned(x) ∧ is the target(x)) → ¬epresses conservative views(x) → neutral,∀x (is a liberal(x) → ¬is Hillary Clinton(x)) → opposed,∀x (is mentioned(x) ∧ is liberal(x) → ¬is Hillary Clinton(x)) → opposed
932,@rhhhhh380 What we need to do is support all Republicans and criticize the opposition.,Hillary Clinton,AGAINST,∀x ((is a Republican(x) → ¬is criticized(x)) ∧ (is the opposition(x) → is criticized(x))) → opposed,∀x (is opposition(x) → is criticized(x)) ∧ is Hillary Clinton(Hillary Clinton) → opposed,∀x (is a Republican(x) → is opposed to Hillary Clinton(x)) → opposed,∀x ((is a Republican(x) → supports(x)) ∧ (is the opposition(x) → criticizes(x))) → opposed
933,@JessicaAndSandr I have 2 words for u #Benghazi #whitewater. She's morally questionable. We as women should demand better,Hillary Clinton,AGAINST,∀x ((is Hillary Clinton(x) → is morally questionable(x)) ∧ (is a woman(x) → should demand better(x))) → opposed,"∃x,y (mentions y(x, ""#Benghazi"") ∧ mentions y(x, ""#whitewater"") ∧ is morally questionable(x) ∧ x=Hillary Clinton) → opposed",∀x (is Hillary Clinton(x) → is morally questionable(x)) → is opposed(x) → opposed,"∃x,y (mentions y(x, ""#Benghazi"") ∧ mentions y(x, ""#whitewater"") ∧ is morally questionable(x) ∧ is a woman(x) ∧ should demand better(x)) → opposed"
934,@Westxgal @irisflower33: This money will buy the Anti-American Libs including,Hillary Clinton,AGAINST,"∃x (is mentioned(x) ∧ buys y(x, Hillary Clinton) ∧ is Anti-American(x) ∧ is a Lib(x)) → opposed","∃x∃y(is money(x) ∧ buys y(x,y) ∧ is a lib(y) ∧ is anti-American(y) ∧ is the target(y) → is opposed to y(x,y)) → opposed",∀x (is a Lib(x) ∧ is Anti-American(x) → ¬is Hillary Clinton(x)) → opposed,"∃x∃y(is money(x) ∧ buys y(x,y) ∧ is a lib(y) ∧ is anti-American(y) ∧ is the target(y) → is opposed to y(x,y)) → opposed"
935,@HillaryClinton Hillary is a Directioner! This is awesome! :-) They need to sing at your Inauguration!,Hillary Clinton,FAVOR,"∀x (is a Directioner(x) → should sing at y's Inauguration(x, HillaryClinton)) → support",is the subject of the sentence(Hillary Clinton) ∧ the sentence epresses ecitement about(Hillary Clinton) ∧ the sentence proposes/suggests something positive about(Hillary Clinton) → support,∀x (is Hillary Clinton(x) ∧ is a Directioner(x) → is supported(x)) → support,"∀x (is a Directioner(x) → should sing at Inauguration(x, HillaryClinton)) → support"
